variable,R2,R2std,mae,maestd
label_LUM5_single,0.1825653816426304,0.19319264835816294,0.1829674869313842,0.012479342136530994
label_RNR_nres,-0.12969622374210582,0.2914861858908537,0.2233273783440211,0.017033905055179658
label_mdist_smallparks,-0.28027751544527063,0.7838468237482297,0.19358257888481348,0.04342134970166954
label_hType_mix,0.11866621482977065,0.13610682700504925,0.17238388443885827,0.0224336650916207
label_nig_rat_daily,-0.4641396426296671,0.5900615771252811,0.1713001717710214,0.02074885708030937
label_mdist_nres_daily,0.26648886391571636,0.46781891457056507,0.15952015343284023,0.04912412065700898
label_num_community_places,0.43693853558346785,0.07169528046753203,0.1370386969303173,0.019432622039506693
label_num_community_places_poi,-0.2890289657816659,0.10446459435908248,0.19840732007462333,0.01935226049758959
label_avg_block_area,0.28578731642898764,0.09879063356787568,0.15505242342499498,0.011406979240617076
label_num_intersect,0.3764885707298581,0.17929956862198262,0.14487001087935375,0.01540893942683867
label_sphi,-0.059527637610715264,0.430923243746994,0.17668995804030616,0.039593463693548596
label_pop_rat_num,0.5249416804924756,0.16552829399596877,0.12000390035162663,0.02697787980968531
